mill_id,mill_name,year,month,heat_score,anomaly_pixels,anomaly_frac,mean_swir,peak_swir,zscore_max,prediction,threshold_used
4,Shagang Yonggang,2024,2,0.079635,16232,0.037967,1557.29,3487.0,10.688,ACTIVE,0.05664
4,Shagang Yonggang,2024,7,0.119117,20925,0.048944,2090.31,5354.11,11.545,ACTIVE,0.05664
5,Jiangyin Xingcheng,2019,5,0.071079,14787,0.034596,1397.84,2910.5,14.914,ACTIVE,0.05664
5,Jiangyin Xingcheng,2019,6,0.03904,6714,0.015708,1551.07,3346.95,17.394,IDLE,0.05664
5,Jiangyin Xingcheng,2019,7,0.137726,21845,0.051109,2729.3,7895.0,3.474,ACTIVE,0.05664
5,Jiangyin Xingcheng,2019,8,0.040494,7218,0.016887,1445.4,3191.5,10.75,IDLE,0.05664
5,Jiangyin Xingcheng,2019,9,0.050285,8491,0.019866,1403.65,3267.0,13.218,IDLE,0.05664
5,Jiangyin Xingcheng,2019,10,0.042247,7358,0.017215,1211.8,2731.2,9.107,IDLE,0.05664
5,Jiangyin Xingcheng,2019,11,0.04585,7520,0.017594,1112.88,2669.45,7.234,IDLE,0.05664
5,Jiangyin Xingcheng,2019,12,0.047182,7041,0.016473,969.26,2398.0,10.027,IDLE,0.05664
5,Jiangyin Xingcheng,2020,1,0.047454,7312,0.017107,1001.16,2434.0,9.498,IDLE,0.05664
5,Jiangyin Xingcheng,2020,2,0.037563,5626,0.013163,1065.36,2589.0,12.616,IDLE,0.05664
5,Jiangyin Xingcheng,2020,3,0.090843,13030,0.030485,1216.72,3751.56,6.026,ACTIVE,0.05664
5,Jiangyin Xingcheng,2020,4,0.035343,6128,0.014337,1318.02,2876.25,10.933,IDLE,0.05664
5,Jiangyin Xingcheng,2020,5,0.0371,7162,0.016756,1533.9,3099.0,10.488,IDLE,0.05664
5,Jiangyin Xingcheng,2020,6,0.05398,8686,0.020322,1631.59,3998.65,12.748,IDLE,0.05664
5,Jiangyin Xingcheng,2020,8,0.04086,7038,0.016466,1431.95,3257.0,5.918,IDLE,0.05664
5,Jiangyin Xingcheng,2020,9,0.04116,6798,0.015905,1276.46,2991.75,8.639,IDLE,0.05664
5,Jiangyin Xingcheng,2020,10,0.058065,7349,0.017194,1100.29,3081.75,8.5,ACTIVE,0.05664
5,Jiangyin Xingcheng,2020,11,0.041873,6595,0.01543,1094.29,2638.9,7.44,IDLE,0.05664
5,Jiangyin Xingcheng,2020,12,0.050858,7808,0.018268,1052.12,2614.0,10.885,IDLE,0.05664
5,Jiangyin Xingcheng,2021,1,0.0444,6763,0.015823,1035.41,2583.4,8.723,IDLE,0.05664
5,Jiangyin Xingcheng,2021,2,0.044033,6603,0.015449,1056.31,2618.0,10.851,IDLE,0.05664
5,Jiangyin Xingcheng,2021,3,0.034933,5965,0.013956,1207.91,2649.5,7.598,IDLE,0.05664
5,Jiangyin Xingcheng,2021,4,0.047227,7495,0.017535,1132.92,2719.7,15.688,IDLE,0.05664
5,Jiangyin Xingcheng,2021,6,0.045526,7517,0.017587,1603.27,3718.5,14.581,IDLE,0.05664
5,Jiangyin Xingcheng,2021,7,0.045929,7890,0.01846,1512.19,3428.95,14.419,IDLE,0.05664
5,Jiangyin Xingcheng,2021,8,0.042598,6650,0.015558,1335.89,3193.5,12.96,IDLE,0.05664
5,Jiangyin Xingcheng,2021,9,0.23722,23356,0.054644,1461.6,7755.5,5.923,ACTIVE,0.05664
5,Jiangyin Xingcheng,2021,10,0.043062,6760,0.015816,1123.76,2716.5,9.846,IDLE,0.05664
5,Jiangyin Xingcheng,2021,11,0.04654,7014,0.01641,1001.61,2518.25,10.548,IDLE,0.05664
5,Jiangyin Xingcheng,2021,12,0.052113,7890,0.01846,1014.53,2610.0,9.149,IDLE,0.05664
5,Jiangyin Xingcheng,2022,1,0.043768,7154,0.016738,1052.29,2501.0,8.144,IDLE,0.05664
5,Jiangyin Xingcheng,2022,2,0.044231,6962,0.016288,1137.6,2797.75,7.137,IDLE,0.05664
5,Jiangyin Xingcheng,2022,3,0.035025,5877,0.01375,1231.17,2745.25,6.411,IDLE,0.05664
5,Jiangyin Xingcheng,2022,4,0.039016,6565,0.01536,1320.3,3004.2,7.24,IDLE,0.05664
5,Jiangyin Xingcheng,2022,5,0.052181,9168,0.02145,1606.79,3762.0,7.782,IDLE,0.05664
5,Jiangyin Xingcheng,2022,6,0.035329,6072,0.014206,1650.46,3568.45,10.322,IDLE,0.05664
5,Jiangyin Xingcheng,2022,7,0.041543,6877,0.01609,1501.82,3447.2,9.139,IDLE,0.05664
5,Jiangyin Xingcheng,2022,8,0.07846,13740,0.032146,1663.15,4155.25,5.839,ACTIVE,0.05664
5,Jiangyin Xingcheng,2022,10,0.0483,7399,0.017311,1132.48,2865.0,10.894,IDLE,0.05664
5,Jiangyin Xingcheng,2022,11,0.058224,8370,0.019583,969.02,2596.4,13.321,ACTIVE,0.05664
5,Jiangyin Xingcheng,2022,12,0.053002,7938,0.018572,978.47,2569.5,8.493,IDLE,0.05664
5,Jiangyin Xingcheng,2023,1,0.047177,7390,0.01729,1018.12,2551.75,8.251,IDLE,0.05664
5,Jiangyin Xingcheng,2023,2,0.042568,6708,0.015694,1102.46,2691.7,6.579,IDLE,0.05664
5,Jiangyin Xingcheng,2023,3,0.037518,6174,0.014445,1225.57,2844.25,6.152,IDLE,0.05664
5,Jiangyin Xingcheng,2023,4,0.039205,5927,0.013867,1212.2,2882.15,11.61,IDLE,0.05664
5,Jiangyin Xingcheng,2023,5,0.040562,6690,0.015652,1527.18,3503.0,7.77,IDLE,0.05664
5,Jiangyin Xingcheng,2023,9,0.047035,7509,0.017568,1329.69,3237.95,9.796,IDLE,0.05664
5,Jiangyin Xingcheng,2023,10,0.04239,6830,0.01598,1176.06,2816.0,7.986,IDLE,0.05664
5,Jiangyin Xingcheng,2023,11,0.049153,7579,0.017732,1038.03,2614.25,9.388,IDLE,0.05664
5,Jiangyin Xingcheng,2023,12,0.046511,6882,0.016101,1030.88,2617.7,9.064,IDLE,0.05664
5,Jiangyin Xingcheng,2024,1,0.051772,8021,0.018766,1030.18,2622.75,8.105,IDLE,0.05664
5,Jiangyin Xingcheng,2024,2,0.048653,7444,0.017416,1112.49,2852.5,9.591,IDLE,0.05664
5,Jiangyin Xingcheng,2024,3,0.045243,7116,0.016649,1168.73,2848.5,8.698,IDLE,0.05664
5,Jiangyin Xingcheng,2024,4,0.04133,6914,0.016176,1375.56,3144.0,12.66,IDLE,0.05664
5,Jiangyin Xingcheng,2024,5,0.042549,7241,0.016941,1599.31,3654.5,10.597,IDLE,0.05664
5,Jiangyin Xingcheng,2024,7,0.093047,16675,0.039013,2373.71,5903.75,4.181,ACTIVE,0.05664
5,Jiangyin Xingcheng,2024,8,0.039225,6569,0.015369,1486.09,3409.5,9.094,IDLE,0.05664
5,Jiangyin Xingcheng,2024,10,0.043789,6641,0.015537,1067.28,2636.75,13.578,IDLE,0.05664
5,Jiangyin Xingcheng,2024,11,0.051575,7899,0.018481,1029.69,2628.5,8.282,IDLE,0.05664
5,Jiangyin Xingcheng,2024,12,0.061342,9384,0.021955,984.31,2607.5,8.258,ACTIVE,0.05664
6,HBIS Handan,2019,1,0.054059,12714,0.028113,1386.26,2651.38,7.81,IDLE,0.05664
6,HBIS Handan,2019,3,0.047434,12908,0.028542,1751.47,2899.0,8.694,IDLE,0.05664
6,HBIS Handan,2019,4,0.050667,13056,0.028869,1820.84,3182.0,11.205,IDLE,0.05664
6,HBIS Handan,2019,5,0.062624,15337,0.033913,2143.64,4060.5,16.026,ACTIVE,0.05664
6,HBIS Handan,2019,6,0.060277,15570,0.034428,2221.15,3961.5,16.622,ACTIVE,0.05664
6,HBIS Handan,2019,7,0.063424,15386,0.034021,2191.99,4198.0,16.758,ACTIVE,0.05664
6,HBIS Handan,2019,8,0.068477,16542,0.036577,1800.33,3475.25,12.773,ACTIVE,0.05664
6,HBIS Handan,2019,9,0.06632,16277,0.035991,1620.42,3061.0,10.457,ACTIVE,0.05664
6,HBIS Handan,2019,10,0.068899,15602,0.034499,1420.38,2879.0,16.714,ACTIVE,0.05664
6,HBIS Handan,2019,11,0.066709,15367,0.033979,1406.47,2836.0,18.884,ACTIVE,0.05664
6,HBIS Handan,2019,12,0.067644,14543,0.032157,1280.62,2744.5,6.515,ACTIVE,0.05664
6,HBIS Handan,2020,1,0.051649,12175,0.026921,1316.47,2501.0,7.63,IDLE,0.05664
6,HBIS Handan,2020,2,0.055287,12589,0.027836,1412.1,2781.0,10.206,IDLE,0.05664
6,HBIS Handan,2020,3,0.050199,13414,0.029661,1706.81,2870.5,16.632,IDLE,0.05664
6,HBIS Handan,2020,4,0.054599,14497,0.032055,1868.6,3192.75,11.227,IDLE,0.05664
6,HBIS Handan,2020,5,0.052643,14934,0.033022,2079.29,3357.25,14.246,IDLE,0.05664
6,HBIS Handan,2020,6,0.061886,15771,0.034872,2262.33,4102.0,18.169,ACTIVE,0.05664
6,HBIS Handan,2020,7,0.06709,15789,0.034912,2135.45,4190.5,18.008,ACTIVE,0.05664
6,HBIS Handan,2020,8,0.076638,17800,0.039359,1912.57,4045.5,6.537,ACTIVE,0.05664
6,HBIS Handan,2020,9,0.072012,17107,0.037826,1666.52,3244.38,16.546,ACTIVE,0.05664
6,HBIS Handan,2020,10,0.070952,16619,0.036747,1419.85,2816.88,13.92,ACTIVE,0.05664
6,HBIS Handan,2020,11,0.070452,15903,0.035164,1416.49,2903.5,11.011,ACTIVE,0.05664
6,HBIS Handan,2020,12,0.062121,13863,0.030653,1300.59,2657.5,8.353,ACTIVE,0.05664
6,HBIS Handan,2021,1,0.058376,13422,0.029678,1396.75,2773.76,6.809,ACTIVE,0.05664
6,HBIS Handan,2021,2,0.051691,13060,0.028878,1576.83,2825.75,8.58,IDLE,0.05664
6,HBIS Handan,2021,3,0.049647,12070,0.026689,1603.55,2943.0,8.559,IDLE,0.05664
6,HBIS Handan,2021,4,0.053777,14214,0.03143,1870.78,3198.5,10.469,IDLE,0.05664
6,HBIS Handan,2021,5,0.056108,14968,0.033097,2154.44,3693.0,14.889,IDLE,0.05664
6,HBIS Handan,2021,6,0.068513,16177,0.03577,2192.69,4306.25,17.943,ACTIVE,0.05664
6,HBIS Handan,2021,7,0.066827,15865,0.03508,1964.55,3840.5,16.572,ACTIVE,0.05664
6,HBIS Handan,2021,8,0.068562,16062,0.035516,1710.26,3382.5,13.774,ACTIVE,0.05664
6,HBIS Handan,2021,9,0.070053,16316,0.036077,1541.45,3086.0,11.45,ACTIVE,0.05664
6,HBIS Handan,2021,10,0.066186,15090,0.033367,1389.41,2795.5,9.698,ACTIVE,0.05664
6,HBIS Handan,2021,11,0.065447,13987,0.030928,1266.65,2698.0,7.669,ACTIVE,0.05664
6,HBIS Handan,2021,12,0.062816,13112,0.028993,1222.32,2651.5,7.266,ACTIVE,0.05664
6,HBIS Handan,2022,1,0.05978,12969,0.028677,1274.15,2669.75,7.048,ACTIVE,0.05664
6,HBIS Handan,2022,2,0.052181,11954,0.026432,1415.06,2759.5,8.158,IDLE,0.05664
6,HBIS Handan,2022,3,0.043389,11626,0.025707,1764.42,2929.0,11.708,IDLE,0.05664
6,HBIS Handan,2022,4,0.051778,13108,0.028984,1792.16,3182.25,13.063,IDLE,0.05664
6,HBIS Handan,2022,5,0.058696,15025,0.033223,2017.47,3608.0,12.031,ACTIVE,0.05664
6,HBIS Handan,2022,6,0.065615,15805,0.034947,2231.68,4241.25,16.594,ACTIVE,0.05664
6,HBIS Handan,2022,7,0.067973,15814,0.034967,1969.98,3903.51,19.954,ACTIVE,0.05664
6,HBIS Handan,2022,8,0.066163,15925,0.035213,1965.68,3783.0,13.865,ACTIVE,0.05664
6,HBIS Handan,2022,9,0.063866,14781,0.032683,1539.26,3041.0,20.948,ACTIVE,0.05664
6,HBIS Handan,2022,10,0.067861,14978,0.033119,1393.9,2891.5,15.899,ACTIVE,0.05664
6,HBIS Handan,2022,12,0.063135,13435,0.029707,1231.16,2629.0,8.416,ACTIVE,0.05664
6,HBIS Handan,2023,2,0.051626,13418,0.029669,1543.54,2690.0,8.1,IDLE,0.05664
6,HBIS Handan,2023,3,0.049937,13072,0.028904,1680.53,2898.25,9.19,IDLE,0.05664
6,HBIS Handan,2023,4,0.047219,14027,0.031016,2080.42,3166.75,13.85,IDLE,0.05664
6,HBIS Handan,2023,5,0.061065,15014,0.033198,2037.29,3795.0,15.776,ACTIVE,0.05664
6,HBIS Handan,2023,6,0.06843,15693,0.0347,2079.52,4160.0,18.886,ACTIVE,0.05664
6,HBIS Handan,2023,7,0.068057,15829,0.035001,1963.42,3899.0,15.024,ACTIVE,0.05664
6,HBIS Handan,2023,8,0.064323,13877,0.030684,1665.51,3431.0,22.437,ACTIVE,0.05664
6,HBIS Handan,2023,9,0.062943,14752,0.032619,1614.74,3147.0,22.562,ACTIVE,0.05664
6,HBIS Handan,2023,10,0.068813,15274,0.033773,1392.67,2859.0,17.454,ACTIVE,0.05664
6,HBIS Handan,2023,11,0.070951,15377,0.034001,1290.27,2738.25,16.298,ACTIVE,0.05664
6,HBIS Handan,2023,12,0.069985,14476,0.032009,1176.11,2622.0,15.566,ACTIVE,0.05664
6,HBIS Handan,2024,1,0.062459,13555,0.029972,1273.41,2665.0,9.187,ACTIVE,0.05664
6,HBIS Handan,2024,2,0.05988,13503,0.029857,1393.06,2802.0,8.558,ACTIVE,0.05664
6,HBIS Handan,2024,3,0.050268,12481,0.027598,1592.49,2878.0,11.216,IDLE,0.05664
6,HBIS Handan,2024,4,0.059973,15314,0.033862,1911.34,3421.5,20.149,ACTIVE,0.05664
6,HBIS Handan,2024,5,0.065916,16005,0.03539,2123.72,4057.5,19.108,ACTIVE,0.05664
6,HBIS Handan,2024,6,0.066432,15730,0.034782,2116.17,4118.63,21.357,ACTIVE,0.05664
6,HBIS Handan,2024,7,0.06784,15454,0.034171,1942.88,3911.5,20.73,ACTIVE,0.05664
6,HBIS Handan,2024,8,0.071138,16160,0.035732,1669.05,3405.5,16.785,ACTIVE,0.05664
6,HBIS Handan,2024,10,0.06894,15912,0.035184,1416.96,2831.38,19.85,ACTIVE,0.05664
6,HBIS Handan,2024,11,0.069885,14867,0.032873,1270.11,2739.5,16.287,ACTIVE,0.05664
6,HBIS Handan,2024,12,0.064683,13644,0.030169,1235.58,2664.5,10.647,ACTIVE,0.05664
7,HBIS Shijiazhuang,2019,1,0.078845,18347,0.039839,1379.41,2887.25,8.387,ACTIVE,0.05664
7,HBIS Shijiazhuang,2019,2,0.078869,16746,0.036362,1366.01,3111.0,8.298,ACTIVE,0.05664
7,HBIS Shijiazhuang,2019,3,0.067262,16902,0.036701,1673.7,3198.68,7.655,ACTIVE,0.05664
7,HBIS Shijiazhuang,2019,4,0.057104,17145,0.037229,2087.82,3303.0,21.738,ACTIVE,0.05664
7,HBIS Shijiazhuang,2019,5,0.07475,18961,0.041172,2068.6,3958.43,17.425,ACTIVE,0.05664
7,HBIS Shijiazhuang,2019,6,0.06071,18983,0.04122,2145.14,3287.0,22.365,ACTIVE,0.05664
7,HBIS Shijiazhuang,2019,7,0.072255,17566,0.038143,2054.67,4094.57,19.676,ACTIVE,0.05664
7,HBIS Shijiazhuang,2019,8,0.081491,19107,0.041489,1765.31,3645.25,12.725,ACTIVE,0.05664
7,HBIS Shijiazhuang,2019,9,0.084965,19695,0.042766,1601.25,3391.25,8.367,ACTIVE,0.05664
7,HBIS Shijiazhuang,2019,10,0.089386,19007,0.041272,1370.75,3134.18,9.312,ACTIVE,0.05664
7,HBIS Shijiazhuang,2019,11,0.091478,19238,0.041774,1335.08,3118.75,8.608,ACTIVE,0.05664
7,HBIS Shijiazhuang,2019,12,0.088901,18368,0.039884,1308.43,3106.0,8.785,ACTIVE,0.05664
7,HBIS Shijiazhuang,2020,1,0.064399,13306,0.028893,1032.34,2271.68,13.042,ACTIVE,0.05664
7,HBIS Shijiazhuang,2020,2,0.077627,17106,0.037144,1445.41,3158.57,7.715,ACTIVE,0.05664
7,HBIS Shijiazhuang,2020,3,0.074658,19016,0.041292,1587.1,2983.0,12.621,ACTIVE,0.05664
7,HBIS Shijiazhuang,2020,4,0.078905,19732,0.042846,1810.12,3478.0,11.857,ACTIVE,0.05664
7,HBIS Shijiazhuang,2020,5,0.057147,15799,0.034306,2088.15,3544.0,9.608,ACTIVE,0.05664
7,HBIS Shijiazhuang,2020,6,0.07151,18780,0.040779,2165.12,3999.68,9.986,ACTIVE,0.05664
7,HBIS Shijiazhuang,2020,7,0.07075,16877,0.036647,2056.07,4162.25,21.808,ACTIVE,0.05664
7,HBIS Shijiazhuang,2020,8,0.105624,23454,0.050928,1902.48,4365.43,8.135,ACTIVE,0.05664
7,HBIS Shijiazhuang,2020,9,0.092319,20678,0.0449,1608.12,3546.18,8.364,ACTIVE,0.05664
7,HBIS Shijiazhuang,2020,10,0.093307,20730,0.045013,1412.33,3123.36,14.695,ACTIVE,0.05664
7,HBIS Shijiazhuang,2020,11,0.105892,21822,0.047385,1349.41,3223.0,10.761,ACTIVE,0.05664
7,HBIS Shijiazhuang,2020,12,0.092018,18187,0.039491,1223.44,3008.75,8.814,ACTIVE,0.05664
7,HBIS Shijiazhuang,2021,1,0.088593,20449,0.044403,1470.33,3098.75,7.434,ACTIVE,0.05664
7,HBIS Shijiazhuang,2021,2,0.078617,17995,0.039075,1517.54,3193.0,9.236,ACTIVE,0.05664
7,HBIS Shijiazhuang,2021,3,0.069028,16100,0.03496,1679.84,3444.75,10.855,ACTIVE,0.05664
7,HBIS Shijiazhuang,2021,4,0.07335,18986,0.041226,1858.1,3421.5,17.14,ACTIVE,0.05664
7,HBIS Shijiazhuang,2021,5,0.066136,18882,0.041001,2118.22,3582.25,11.869,ACTIVE,0.05664
7,HBIS Shijiazhuang,2021,6,0.068617,17659,0.038345,2089.39,3890.0,11.614,ACTIVE,0.05664
7,HBIS Shijiazhuang,2021,7,0.092252,19925,0.043265,2124.01,4965.0,7.992,ACTIVE,0.05664
7,HBIS Shijiazhuang,2021,8,0.000465,73,0.000159,2696.86,6992.5,2.137,IDLE,0.05664
7,HBIS Shijiazhuang,2021,9,0.073499,16216,0.035212,1563.41,3416.43,10.95,ACTIVE,0.05664
7,HBIS Shijiazhuang,2021,10,0.083579,18040,0.039172,1388.61,3120.75,14.565,ACTIVE,0.05664
7,HBIS Shijiazhuang,2021,11,0.088923,17453,0.037898,1249.5,3105.0,11.845,ACTIVE,0.05664
7,HBIS Shijiazhuang,2021,12,0.0969,18237,0.0396,1224.37,3206.5,7.904,ACTIVE,0.05664
7,HBIS Shijiazhuang,2022,1,0.086195,17893,0.038853,1303.7,3085.36,6.975,ACTIVE,0.05664
7,HBIS Shijiazhuang,2022,2,0.082372,16939,0.036782,1392.05,3239.0,9.927,ACTIVE,0.05664
7,HBIS Shijiazhuang,2022,3,0.074554,17338,0.037648,1642.95,3407.0,10.249,ACTIVE,0.05664
7,HBIS Shijiazhuang,2022,4,0.068648,16741,0.036352,1792.92,3476.03,21.645,ACTIVE,0.05664
7,HBIS Shijiazhuang,2022,5,0.069259,17510,0.038021,2025.3,3817.28,17.044,ACTIVE,0.05664
7,HBIS Shijiazhuang,2022,6,0.066588,16894,0.036684,2111.88,3944.0,12.188,ACTIVE,0.05664
7,HBIS Shijiazhuang,2022,7,0.077495,19509,0.042362,1941.63,3716.0,9.275,ACTIVE,0.05664
7,HBIS Shijiazhuang,2022,8,0.074213,18102,0.039307,1808.55,3539.5,9.761,ACTIVE,0.05664
7,HBIS Shijiazhuang,2022,9,0.083531,19208,0.041708,1578.44,3308.61,8.836,ACTIVE,0.05664
7,HBIS Shijiazhuang,2022,10,0.089221,18843,0.040916,1381.37,3112.75,12.228,ACTIVE,0.05664
7,HBIS Shijiazhuang,2022,11,0.086897,17142,0.037222,1227.11,2941.68,9.874,ACTIVE,0.05664
7,HBIS Shijiazhuang,2022,12,0.099642,19493,0.042327,1232.07,3042.68,7.853,ACTIVE,0.05664
7,HBIS Shijiazhuang,2023,1,0.090836,19177,0.041641,1345.07,3045.0,7.736,ACTIVE,0.05664
7,HBIS Shijiazhuang,2023,2,0.077699,17278,0.037518,1499.34,3170.5,9.075,ACTIVE,0.05664
7,HBIS Shijiazhuang,2023,3,0.067733,16301,0.035396,1628.96,3158.68,9.274,ACTIVE,0.05664
7,HBIS Shijiazhuang,2023,5,0.064223,16432,0.035681,1944.18,3565.25,19.446,ACTIVE,0.05664
7,HBIS Shijiazhuang,2023,6,0.060418,14730,0.031985,2039.74,3918.75,14.253,ACTIVE,0.05664
7,HBIS Shijiazhuang,2023,7,0.066159,16021,0.034788,1978.01,3809.03,21.065,ACTIVE,0.05664
7,HBIS Shijiazhuang,2023,8,0.070228,16537,0.035909,1721.85,3429.75,13.865,ACTIVE,0.05664
7,HBIS Shijiazhuang,2023,9,0.073215,16099,0.034958,1541.9,3268.5,21.855,ACTIVE,0.05664
7,HBIS Shijiazhuang,2023,10,0.089702,19240,0.041778,1383.68,3080.93,10.119,ACTIVE,0.05664
7,HBIS Shijiazhuang,2023,11,0.095473,19390,0.042104,1272.94,3021.5,8.353,ACTIVE,0.05664
7,HBIS Shijiazhuang,2023,12,0.073443,15163,0.032925,1055.35,2404.93,9.224,ACTIVE,0.05664
7,HBIS Shijiazhuang,2024,1,0.075148,16121,0.035005,1183.48,2594.68,9.048,ACTIVE,0.05664
7,HBIS Shijiazhuang,2024,2,0.079051,17010,0.036936,1386.01,3024.0,8.8,ACTIVE,0.05664
7,HBIS Shijiazhuang,2024,3,0.067698,16616,0.03608,1622.79,3089.0,7.84,ACTIVE,0.05664
7,HBIS Shijiazhuang,2024,4,0.069891,17907,0.038883,1852.63,3424.0,9.446,ACTIVE,0.05664
7,HBIS Shijiazhuang,2024,5,0.063671,16604,0.036054,1867.51,3360.0,14.527,ACTIVE,0.05664
7,HBIS Shijiazhuang,2024,6,0.066026,16226,0.035233,2075.02,4022.0,13.586,ACTIVE,0.05664
7,HBIS Shijiazhuang,2024,7,0.062388,15520,0.0337,1915.95,3593.93,11.084,ACTIVE,0.05664
7,HBIS Shijiazhuang,2024,8,0.065388,15135,0.032864,1574.05,3153.0,11.551,ACTIVE,0.05664
7,HBIS Shijiazhuang,2024,9,0.078233,17026,0.03697,1470.28,3196.86,9.726,ACTIVE,0.05664
7,HBIS Shijiazhuang,2024,10,0.079252,16798,0.036475,1310.71,2898.43,9.678,ACTIVE,0.05664
7,HBIS Shijiazhuang,2024,11,0.079853,16364,0.035533,1198.36,2744.0,9.077,ACTIVE,0.05664
7,HBIS Shijiazhuang,2024,12,0.089211,17270,0.0375,1188.79,2916.25,8.607,ACTIVE,0.05664
8,HBIS Tangshan,2019,1,0.070404,16110,0.034164,1512.17,3212.5,13.029,ACTIVE,0.05664
8,HBIS Tangshan,2019,2,0.058162,15854,0.033621,1738.44,3027.14,18.323,ACTIVE,0.05664
8,HBIS Tangshan,2019,3,0.058157,14962,0.03173,1835.87,3385.5,11.94,ACTIVE,0.05664
8,HBIS Tangshan,2019,4,0.063735,16639,0.035286,1984.78,3660.25,13.468,ACTIVE,0.05664
8,HBIS Tangshan,2019,5,0.073093,18593,0.03943,2111.45,4058.75,14.449,ACTIVE,0.05664
8,HBIS Tangshan,2019,6,0.071181,17069,0.036198,2118.9,4299.0,16.983,ACTIVE,0.05664
8,HBIS Tangshan,2019,7,0.080615,19238,0.040798,1979.16,4121.5,16.654,ACTIVE,0.05664
8,HBIS Tangshan,2019,8,0.075955,18407,0.039035,1798.15,3647.25,15.762,ACTIVE,0.05664
8,HBIS Tangshan,2019,9,0.076709,18235,0.038671,1738.32,3540.5,11.782,ACTIVE,0.05664
8,HBIS Tangshan,2019,10,0.075682,17573,0.037267,1611.6,3345.5,15.662,ACTIVE,0.05664
8,HBIS Tangshan,2019,11,0.0727,15097,0.032016,1407.63,3251.5,15.239,ACTIVE,0.05664
8,HBIS Tangshan,2019,12,0.067991,15293,0.032432,1455.44,3097.0,14.608,ACTIVE,0.05664
8,HBIS Tangshan,2020,1,0.06799,15169,0.032169,1435.77,3071.0,13.847,ACTIVE,0.05664
8,HBIS Tangshan,2020,2,0.073488,15513,0.032898,1270.37,2845.5,20.543,ACTIVE,0.05664
8,HBIS Tangshan,2020,3,0.054773,13088,0.027756,1697.82,3275.5,13.675,IDLE,0.05664
8,HBIS Tangshan,2020,4,0.059048,15377,0.03261,1972.42,3610.0,9.865,ACTIVE,0.05664
8,HBIS Tangshan,2020,5,0.068306,16323,0.034616,2063.42,4200.25,12.785,ACTIVE,0.05664
8,HBIS Tangshan,2020,6,0.069261,17531,0.037178,2111.17,4071.89,13.663,ACTIVE,0.05664
8,HBIS Tangshan,2020,7,0.05318,9105,0.019309,1609.17,4136.27,9.601,IDLE,0.05664
8,HBIS Tangshan,2020,8,0.044572,11959,0.025361,2021.7,3506.5,8.956,IDLE,0.05664
8,HBIS Tangshan,2020,9,0.078521,18341,0.038895,1623.24,3396.5,10.224,ACTIVE,0.05664
8,HBIS Tangshan,2020,10,0.08027,18716,0.039691,1603.91,3374.0,17.004,ACTIVE,0.05664
8,HBIS Tangshan,2020,11,0.067723,15057,0.031931,1496.48,3177.25,11.017,ACTIVE,0.05664
8,HBIS Tangshan,2020,12,0.068712,15253,0.032347,1462.93,3120.0,7.215,ACTIVE,0.05664
8,HBIS Tangshan,2021,1,0.064907,14705,0.031185,1530.48,3212.0,6.522,ACTIVE,0.05664
8,HBIS Tangshan,2021,2,0.053835,12717,0.026969,1632.07,3211.5,10.22,IDLE,0.05664
8,HBIS Tangshan,2021,3,0.046772,12743,0.027024,1876.84,3205.75,11.131,IDLE,0.05664
8,HBIS Tangshan,2021,4,0.056334,14549,0.030854,1933.29,3546.5,11.909,IDLE,0.05664
8,HBIS Tangshan,2021,5,0.067197,16133,0.034213,2150.34,4363.75,13.177,ACTIVE,0.05664
8,HBIS Tangshan,2021,7,0.080028,17738,0.037617,2066.68,4584.0,14.096,ACTIVE,0.05664
8,HBIS Tangshan,2021,8,0.079672,18566,0.039373,1789.34,3773.27,14.482,ACTIVE,0.05664
8,HBIS Tangshan,2021,9,0.079524,18012,0.038198,1610.89,3487.42,13.965,ACTIVE,0.05664
8,HBIS Tangshan,2021,10,0.078734,16907,0.035854,1478.3,3279.75,15.017,ACTIVE,0.05664
8,HBIS Tangshan,2021,11,0.068103,14009,0.029709,1255.77,2859.5,11.256,ACTIVE,0.05664
8,HBIS Tangshan,2021,12,0.067513,14833,0.031456,1447.65,3121.5,7.985,ACTIVE,0.05664
8,HBIS Tangshan,2022,1,0.061742,13960,0.029605,1518.01,3135.0,12.087,ACTIVE,0.05664
8,HBIS Tangshan,2022,2,0.060858,13689,0.02903,1527.18,3154.25,12.08,ACTIVE,0.05664
8,HBIS Tangshan,2022,3,0.04157,11720,0.024854,1967.77,3234.0,12.023,IDLE,0.05664
8,HBIS Tangshan,2022,4,0.052084,13403,0.028424,2101.94,3832.5,10.532,IDLE,0.05664
8,HBIS Tangshan,2022,5,0.044839,7890,0.016732,1736.63,4305.1,7.034,IDLE,0.05664
8,HBIS Tangshan,2022,6,0.071924,16388,0.034754,2160.73,4570.25,16.558,ACTIVE,0.05664
8,HBIS Tangshan,2022,7,0.073067,17166,0.036404,2021.56,4203.77,19.017,ACTIVE,0.05664
8,HBIS Tangshan,2022,8,0.08235,18971,0.040231,1739.18,3703.75,13.089,ACTIVE,0.05664
8,HBIS Tangshan,2022,9,0.080399,18473,0.039175,1663.69,3555.5,8.396,ACTIVE,0.05664
8,HBIS Tangshan,2022,10,0.078124,17534,0.037184,1557.06,3345.89,14.075,ACTIVE,0.05664
8,HBIS Tangshan,2022,11,0.065895,14184,0.03008,1428.2,3115.5,13.386,ACTIVE,0.05664
